name,winery,country,latitude,longitude
11184,Château Montrose,France,45.2463525,-0.7533456
11185,Aalto,Spain,,
11188,De Toren,South Africa,,
11190,Boekenhoutskloof,South Africa,-33.9425804,19.1080145
11195,Château Mont-Redon,France,44.082746,4.811613
11197,Cesari,Italy,,
11203,Château Plince,France,44.92108,-0.216023
11207,Heinrich,Austria,43.1450267,-78.6963314
11209,Domaine Robert Chevillon,France,47.1405169,4.944352
11226,Domenico Clerico,Italy,,
11227,Arnaldo-Caprai,Italy,42.9222732,12.6419057
11229,Gaja,Italy,33.7405484,-84.3463317
11230,Château Ausone,France,44.8891521,-0.1565695
11231,Negro Angelo,Italy,44.7776732,7.9669333
11238,Protos,Spain,,
11244,Bibi Graetz,Italy,43.8065648,11.2926592
11245,Salentein,Argentina,,
11248,Cono Sur,Chile,35.388435,-82.566289
11255,Vincent Girardin,France,,
11256,Weingut Stadt Klingenberg,Germany,49.7805714,9.1830957
11257,Baigorri,Spain,25.6821584,-80.3358456
11258,Tenuta delle Terre Nere,Italy,37.8857837,15.0183176
11259,Château Palmer,France,45.0362148,-0.6678864
11260,Paul Hobbs,United States,38.4401811,-122.8581307
11261,Miles Mossop Wines,South Africa,-33.9193954,18.9250932
11262,Edetària,Spain,41.0746186,0.4297315
11263,E. Guigal,France,,
11265,St. Michael-Eppan,Italy,46.4560767,11.2623877
11266,Parusso,Italy,44.6134621,7.9653802
11267,Caparzo,Italy,,
11269,Nals Margreid,Italy,46.5388341,11.2039337
11272,Schola Sarmenti,Italy,40.1797222,18.0391667
11273,Petra,Italy,30.3216354,35.4801251
11275,Fattoria le Pupille,Italy,42.7751397,11.2059184
11276,Clos de Lôm,Spain,,
11281,Château Gombaude-Guillot,France,44.9321864,-0.2041637
11282,Château Lafleur-Gazin,France,44.933276,-0.192103
11284,Domaine des Perdrix,France,47.1121149,4.9349225
11293,Dominus,United States,,
11294,Luna Argenta,Italy,,
11297,Tenuta Argentiera,Italy,,
11299,d'Arenberg,Australia,-35.1972164,138.5511368
11302,Château Canon,France,44.8928104,-0.1634136
11303,Zeni,Italy,,
11304,Château Ducru-Beaucaillou,France,45.150911,-0.734644
11305,Château Montrose,France,45.2463525,-0.7533456
11306,Iona,South Africa,40.9270597,-73.7863494
11308,Tardieu-Laurent,France,43.764144,5.369288
11309,Cathedral,South Africa,,
11311,Luis Cañas,Spain,,
11313,Valdicava,Italy,,
11315,Columbia Crest,United States,33.7937611,-84.4506585
11321,Caparzo,Italy,,
11322,Cascina Luisin,Italy,44.7187477,8.0843962
11327,Weingut Bercher,Germany,48.1008929,7.5982492
11328,Orma,Italy,,
11331,Excelsior,South Africa,42.7054344,-73.8629487
11332,Morgenster Estate,South Africa,-34.083936,18.885007
11333,Francis Ford Coppola,United States,,
11334,Poggio Alla Sala,Italy,43.069374,11.865381
11336,Gaja,Italy,33.7405484,-84.3463317
11338,Feudi di San Gregorio,Italy,40.9111904,14.8675003
11342,Tenuta Il Poggione,Italy,42.9950849,11.4604819
11345,Château Haut-Batailley,France,45.1732501,-0.770577
11348,Masca del Tacco,Italy,40.4357175,17.7286966
11350,Kaiken,Argentina,,
11351,Viña Cobos,Argentina,-33.0972849,-68.9244548
11355,Château Rauzan-Ségla,France,45.035985,-0.674704
11356,Château Plantey,France,45.1972338,-0.7782948
11357,Château Mouton Rothschild,France,,
11360,Château Duhart-Milon,France,,
11364,Cuevas de Arom,Spain,,
11365,André Brunel,France,44.0226551,4.8449693
11366,Château Matras,France,,
11367,Paul Hobbs,United States,38.4401811,-122.8581307
11368,Geoff Merrill,Australia,-35.1025868,138.5624921
11370,Yalumba,Australia,-34.5131355,139.0565116
11380,Brusset,France,44.23062,4.9315822
11384,Denis Durantou,France,44.9237458,-0.210255
11385,Schild Estate,Australia,-34.5912651,138.8609345
11386,Substance,United States,,
11387,Terlan (Terlano),Italy,46.5293309,11.2484293
11389,Ermita del Conde,Spain,41.7648484,-3.396194
11390,Cims de Porrera,Spain,41.1868253,0.8552401
11391,Château de Viaud,France,44.9514329,-0.2173334
11399,Punica,Italy,,
11400,Torres,Spain,,
11404,Outer Limits,Chile,,
11407,Kaapzicht,South Africa,-33.9133424,18.7371328
11409,Penfolds,Australia,,
11412,Castello Romitorio,Italy,43.0550282,11.4493327
11415,San Felice,Italy,45.4710104,9.3068696
11419,Château Latour à Pomerol,France,,
11422,Moric,Austria,43.1414951,-75.5604132
11424,Torres,Spain,,
11425,Château Gombaude-Guillot,France,44.9321864,-0.2041637
11426,G.D. Vajra,Italy,,
11427,Château Latour à Pomerol,France,,
11431,Château Montviel,France,44.9343459,-0.2236537
11432,Château de Saint Cosme,France,44.1671895,5.0068355
11433,Terlan (Terlano),Italy,46.5293309,11.2484293
11435,Gaja,Italy,33.7405484,-84.3463317
11437,Mascarello Giuseppe e Figlio,Italy,44.5690734,7.9172045
11438,Ricasoli,Italy,,
11439,Aldo Conterno,Italy,,
11440,Château Saint-Pierre,France,43.4519802,6.4726758
11441,Bersano,Italy,,
11447,Château Pradeaux,France,43.1879973,5.6978735
11448,Gianfranco Alessandria,Italy,44.583677,7.9546186
11451,Ridge Vineyards,United States,,
11452,First Press,United States,,
11455,Château Lafite Rothschild,France,45.2249531,-0.7724358
11456,Castello di Monsanto,Italy,43.493039,11.189029
11457,San Marzano,Italy,40.7279967,-73.9884379
11458,Château Pichon Longueville Comtesse de Lalande,France,45.176191,-0.7505184
11459,Gallo Signature Series,United States,,
11461,Giacomo Fenocchio,Italy,44.6114057,7.9598511
11470,Betz Family Winery,United States,47.7188972,-122.1329025
11473,Paul Kerschbaum,Austria,47.5917158,16.5332245
11474,Castello Nipozzano,Italy,43.7845134,11.4711361
11478,Tardieu-Laurent,France,43.764144,5.369288
11482,Château Grand Mayne,France,44.8990772,-0.1746219
11483,Knipser,Germany,,
11488,Donna Olimpia,Italy,43.208594,10.574221
11490,Domaine de la Janasse,France,,
11493,Tardieu-Laurent,France,43.764144,5.369288
11494,Domaine des Comtes Lafon,France,46.9800651,4.771518
11495,Stark-Condé,South Africa,-33.9537815,18.9105452
11496,Losada,Spain,,
11500,Tinto Pesquera,Spain,41.6430345,-4.1530476
11504,Wente,United States,37.6641667,-121.7252778
11505,Esporão,Portugal,,
11507,Meerlust,South Africa,-34.0170461,18.7571959
11508,Continuum,United States,,
11515,Colomé,Argentina,43.2605097,-99.7152302
11517,Torrevento,Italy,41.0957318,16.3437338
11522,Vietti,Italy,44.6242163,7.9791973
11523,Muga,Spain,,
11525,Tsantali,Greece,,
11526,Cantina Bolzano / Kellerei Bozen,Italy,46.5017481,11.3120923
11530,Firriato,Italy,38.1129343,15.1110949
11531,Paolo Manzone,Italy,44.6215152,7.992768
11536,Château Haut-Brion,France,,
11537,Zenato,Italy,,
11538,Gesellmann,Austria,47.598953,16.6291341
11539,Mezzacorona,Italy,,
11541,Selva Capuzza,Italy,45.4183592,10.5911803
11547,Louis Jadot,France,,
11549,Mitolo,Australia,-35.2286753,138.5664969
11550,Château La Gaffelière,France,44.8854658,-0.1570521
11552,Vinha Maria,Portugal,,
11554,Schola Sarmenti,Italy,40.1797222,18.0391667
11555,Château Léoville Las Cases,France,,
11556,De Toren,South Africa,,
11559,Gaja,Italy,33.7405484,-84.3463317
11560,d'Arenberg,Australia,-35.1972164,138.5511368
11561,Vega Sicilia,Spain,,
11564,M. Chapoutier,France,,
11566,Les Bertrand,France,43.579948,6.715921
11568,Château Ducru-Beaucaillou,France,45.150911,-0.734644
11569,Vegalfaro,Spain,39.4961712,-1.1449698
11570,Delas,France,,
11571,Cantina Kaltern,Italy,46.4208679,11.2520982
11572,Clos de l'Oratoire,France,44.9056203,-0.1385726
11573,Cascina Luisin,Italy,44.7187477,8.0843962
11574,Château d'Esclans,France,,
11575,Borgogno,Italy,,
11578,Joseph Drouhin,France,,
11579,Boscarelli,Italy,43.105494,11.850853
11582,Marimar Estate,United States,,
11583,Tramin,Italy,46.3408096,11.2421663
11584,Z1N,Italy,,
11590,Louis Latour,France,,
11598,Beringer,United States,38.5111235,-122.4808592
11599,Lan,Spain,,
11600,La Rioja Alta,Spain,42.5844855,-2.8466665
11604,Imperial,Spain,,
11607,Allegrini,Italy,,
11608,Cielo e Terra,Italy,45.4947822,11.3626897
11611,Bodegas Faustino,Spain,42.4906921,-2.4361277
11612,Penfolds,Australia,,
11614,The Prisoner,United States,,
11615,Salentein,Argentina,,
11619,Château Ducru-Beaucaillou,France,45.150911,-0.734644
11621,Bouchard Père & Fils,France,,
11622,Bruno Duchêne,France,42.4837387,3.1282958
11629,Pira Luigi,Italy,44.6105676,7.9989692
11630,Paolo Cottini,Italy,45.5345755,10.8768357
11633,Hensel,Germany,,
11634,Villabella,Italy,38.7881393,-77.3013687
11636,Château de Saint Cosme,France,44.1671895,5.0068355
11638,Brovia,Italy,44.6316798,7.9654106
11640,Bremerton,Australia,47.5650067,-122.6269768
11641,Tramin,Italy,46.3408096,11.2421663
11644,Bodegas San Román,Spain,41.5136651,-5.2224506
11645,Château Smith Haut-Lafitte,France,44.7326094,-0.5582209
11647,Domaine de Chevalier,France,,
11648,Penfolds,Australia,,
11649,Château Lascombes,France,45.0409951,-0.6828432
11652,Cos d'Estournel,France,45.230769,-0.7757841
11656,Château Rauzan-Ségla,France,45.035985,-0.674704
11657,La Rioja Alta,Spain,42.5844855,-2.8466665
11659,Tenuta di Sesta,Italy,42.993097,11.4881028
11661,Château Certan de May,France,,
11662,Giacomo Fenocchio,Italy,44.6114057,7.9598511
11666,Antinori,Italy,,
11667,Domaine de la Solitude,France,44.0554931,4.8514108
11668,Paolo Manzone,Italy,44.6215152,7.992768
11669,Château Lynch-Bages,France,45.1911565,-0.7547507
11672,Château Moulin du Cadet,France,44.9043906,-0.1549395
11675,Château Petit-Village,France,44.92422,-0.20065
11681,Terroir Al Límit Soc. Lda,Spain,41.2122716,0.811823
11689,Château Pape Clément,France,44.8060379,-0.6474483
11691,Château Latour,France,,
11693,Arzuaga,Spain,41.6286111,-4.3236111
11695,Château Pontet-Canet,France,45.2089273,-0.7701048
11696,Château Duhart-Milon,France,,
11697,Ricasoli,Italy,,
11706,Pago del Cielo,Spain,,
11707,Château Pontet-Canet,France,45.2089273,-0.7701048
11708,Aldo Conterno,Italy,,
11709,Château l'Eglise-Clinet,France,44.9343128,-0.2026986
11711,Hensel,Germany,,
11721,Cantine Mucci,Italy,42.1890302,14.5226075
11722,Torres,Spain,,
11725,4G Wine Estate,South Africa,,
11728,Brancaia,Italy,43.4532518,11.3328856
11733,19 Crimes,Australia,,
11735,Vega Sicilia,Spain,,
11737,Viñedos de Páganos,Spain,42.5534922,-2.6059795
11738,El Enemigo,Argentina,,
11747,Château Léoville Barton,France,45.156947,-0.7394435
11753,Errazuriz,Chile,,
11754,Delheim,South Africa,-33.8698991,18.8857395
11759,689 - Six Eight Nine,United States,,
11761,La Croix Belle,France,,
11763,Langmeil,Australia,,
11765,Renato Ratti,Italy,,
11772,Castello di Ama,Italy,43.4413984,11.3902308
11773,Château Les Barraillots,France,45.0349016,-0.6825391
11781,Boekenhoutskloof,South Africa,-33.9425804,19.1080145
11787,Principe Corsini,Italy,,
11788,Château La Fleur d'Arthus,France,44.8449007,-0.1445511
11790,Luna Argenta,Italy,,
11792,Kühling-Gillot,Germany,49.93124,8.3066
11795,Perdeberg,South Africa,-33.6581317,18.8263459
11797,Tenuta San Guido,Italy,,
11801,Petra,Italy,30.3216354,35.4801251
11804,Emera,Italy,,
11805,Alira,Romania,38.6451248,-121.5117337
11806,Tinto Pesquera,Spain,41.6430345,-4.1530476
11809,Gaja,Italy,33.7405484,-84.3463317
11810,Bodegas Vilano,Spain,41.7114505,-3.9840317
11812,Tramin,Italy,46.3408096,11.2421663
11817,Elvio Cogno,Italy,44.594701,7.9381747
11818,Heinrich,Austria,43.1450267,-78.6963314
11819,Falesco,Italy,42.6520408,12.2443794
11820,Château Mouton Rothschild,France,,
11823,Château Ducru-Beaucaillou,France,45.150911,-0.734644
11824,Masseria Pietrosa,Italy,40.4815201,17.5230519
11827,Château Prieuré-Lichine,France,,
11829,Château La Tour Carnet,France,,
11830,Penfolds,Australia,,
11831,Château Léoville Las Cases,France,,
11832,Marchesi di Barolo,Italy,,
11833,Castello Nipozzano,Italy,43.7845134,11.4711361
11837,Masseto,Italy,,
11839,Domaine Robert Chevillon,France,47.1405169,4.944352
11840,Domaine Vacheron,France,,
11842,Château Latour à Pomerol,France,,
11843,Domaine de la Janasse,France,,
11848,M. Chapoutier,France,,
11850,Quintarelli Giuseppe,Italy,45.5209039,10.9478773
11854,Felton Road,New Zealand,,
11861,Caliterra,Chile,30.1717586,-98.0865122
11871,Château de Fieuzal,France,44.7137509,-0.6063917
11873,Banfi,Italy,42.4464908,-76.4822262
11875,Château Pape Clément,France,44.8060379,-0.6474483
11879,Tolaini,Italy,43.3818716,11.3907436
11880,Giacomo Fenocchio,Italy,44.6114057,7.9598511
11884,Domaine de Chevalier,France,,
11885,Château Pape Clément,France,44.8060379,-0.6474483
11887,Buitenverwachting,South Africa,-34.0403909,18.4208345
11888,Masseria Pietrosa,Italy,40.4815201,17.5230519
11889,Cerro Gallina,Spain,39.4289463,-1.1705597
11890,Ernie Els,South Africa,,
11892,Lo Zoccolaio,Italy,44.6003014,7.9489843
11896,Schola Sarmenti,Italy,40.1797222,18.0391667
11899,Aaldering,South Africa,-33.9196827,18.8277804
11900,Tokara,South Africa,47.6742253,-122.3541314
11903,Château Lauduc,France,44.8629997,-0.4600413
11907,Patz & Hall,United States,45.0825614,-88.0344085
11909,Talenti,Italy,41.9466349,12.54719
11913,Château Figeac,France,44.9128319,-0.1924052
11914,Zonin,Italy,,
11915,Château Léoville Las Cases,France,,
11917,Feudi Bizantini,Italy,,
11920,Château Mouton Rothschild,France,,
11921,Penfolds,Australia,,
11922,Prunotto,Italy,,
11925,Stefano Accordini,Italy,45.5668917,10.8679696
11926,Alto Moncayo,Spain,41.842317,-1.5459435
11927,Banfi,Italy,42.4464908,-76.4822262
11929,Doppio Passo,Italy,,
11931,Muga,Spain,,
11933,Vietti,Italy,44.6242163,7.9791973
11934,O. Fournier,Spain,-33.8029357,-69.1182903
11935,Morgenster Estate,South Africa,-34.083936,18.885007
11940,Terroir Al Límit Soc. Lda,Spain,41.2122716,0.811823
11942,Château Canon-La-Gaffelière,France,44.8811123,-0.1606794
11943,Paul Jaboulet Aîné,France,,
11944,Delas,France,,
11945,El Perdiguero,Spain,42.69212,0.518582
11952,Heinrich,Austria,43.1450267,-78.6963314
11956,Opus One,United States,38.4407712,-122.4008831
11958,Gianfranco Fino,Italy,,
11964,Yalumba,Australia,-34.5131355,139.0565116
11965,La Spinetta,Italy,,
11969,Campillo,Spain,,
11970,Domenico Clerico,Italy,,
11971,Benjamin de Rothschild - Vega Sicilia,Spain,42.5769912,-2.6627804
11973,Gaja,Italy,33.7405484,-84.3463317
11975,Errazuriz,Chile,,
11977,Aldo Conterno,Italy,,
11978,Domaine Chanzy,France,46.8899246,4.7262723
11980,Tenuta Argentiera,Italy,,
11987,Viu Manent,Chile,-34.6499872,-71.3086612
11990,Domaine Thénard,France,46.7828162,4.7438119
11994,Château Lagrange,France,45.1493306,-0.7699681
11995,Ornellaia,Italy,,
12003,Mazzei,Italy,35.3506405,-118.9184882
12005,Raúl Pérez,Spain,,
12006,Luce della Vite,Italy,,
12007,Errazuriz,Chile,,
12008,Château Malescot St. Exupery,France,45.0407116,-0.6760898
12010,Casas del Bosque,Chile,-33.3174912,-71.4349889
12012,Paul Hobbs,United States,38.4401811,-122.8581307
12013,Delas,France,,
12015,Domaine des Comtes Lafon,France,46.9800651,4.771518
12018,Suvla,Turkey,,
12027,Joseph Drouhin,France,,
12032,Château Branas Grand Poujeaux,France,45.076384,-0.742213
12036,David & Nadia,South Africa,,
12037,E. Guigal,France,,
12038,Serve,Romania,,
12040,Montes,Chile,43.6854907,-70.268521
12045,Masca del Tacco,Italy,40.4357175,17.7286966
12047,Château Lalande-Borie,France,,
12048,Château Léoville Barton,France,45.156947,-0.7394435
12049,Poggio Al Tesoro,Italy,43.5797653,10.550356
12052,Château Pape Clément,France,44.8060379,-0.6474483
12053,Château Gloria,France,,
12055,Pietra Pura,Italy,41.591379,12.834498
12056,Château Sociando-Mallet,France,45.284277,-0.776006
12061,Simonsig,South Africa,-33.8700592,18.8254192
12062,Marqués de Griñon,Spain,40.2145742,-3.8569771
12064,Monte Cascas,Portugal,,
12065,Anita Nittnaus Hans,Austria,47.8970809,16.9109529
12066,Antonelli San Marco,Italy,42.893008,12.600832
12077,Château Bourgneuf (Vieux Château Bourgneuf),France,44.9310126,-0.2124133
12078,Baigorri,Spain,25.6821584,-80.3358456
12081,Château Léoville Barton,France,45.156947,-0.7394435
12082,Rustenberg,South Africa,-33.8956904,18.8925072
12085,Bodegas La Horra,Spain,41.746581,-3.887657
12087,Ciacci Piccolomini d'Aragona,Italy,42.9889309,11.5109714
12088,Varvaglione,Italy,,
12089,Santa Rita,Chile,37.7174075,-121.8882317
12091,Delas,France,,
12092,Bergsig Estate,South Africa,-33.5190571,19.1927729
12093,L'Aventure,United States,,
12097,Château Pichon Baron,France,45.1770493,-0.7516086
12098,Peter Lehmann,Australia,-34.5062769,138.967706
12102,Borgogno,Italy,,
12108,Mas Doix,Spain,41.2384105,0.8544528
12110,Schiopetto,Italy,45.9516756,13.5071621
12111,Vietti,Italy,44.6242163,7.9791973
12113,Domaine des Perdrix,France,47.1121149,4.9349225
12114,Álvaro Palacios,Spain,41.1898705,0.7797531
12116,Château Certan de May,France,,
12118,La Mondotte,France,,
12119,Vite Colte,Italy,44.6260623,7.9547232
12121,Varvaglione,Italy,,
12125,Scheiblhofer,Austria,,
12126,Ornellaia,Italy,,
12127,Patz & Hall,United States,45.0825614,-88.0344085
12128,Stanford Hills,South Africa,37.4222208,-122.1937611
12130,Domaine de l'A,France,,
12131,Ceretto,Italy,44.6722487,7.9962875
12134,Camille Cayran,France,44.229938,4.928118
12136,Mottura,Italy,44.8033891,7.5227302
12140,Dievole,Italy,43.4201863,11.3608965
12145,Jean Leon,Spain,40.7596654,-73.9685464
12146,Ciacci Piccolomini d'Aragona,Italy,42.9889309,11.5109714
12147,Kollwentz,Austria,47.8295264,16.4802959
12148,Elio Grasso,Italy,44.5959266,7.9827665
12149,E. Pira & Figli,Italy,,
12150,Château Moulinet-Lasserre,France,44.9438406,-0.2187873
12153,Château Carbonnieux,France,44.7451298,-0.5691376
12162,Poggio Antico,Italy,,
12163,Château La Louvière,France,44.7376419,-0.5800278
12167,Castello di Morcote,Switzerland,45.9259296,8.9138982
12168,Bodegas Valdemar,Spain,42.4988843,-2.4393149
12169,Roccapesta,Italy,42.656997,11.3882662
12170,Bodegas Mas Alta,Spain,41.222801,0.776199
12172,M. Chapoutier,France,,
12177,Rocca delle Macìe,Italy,,
12181,Sei Solo,Spain,,
12184,Les Bertrand,France,43.579948,6.715921
12185,Viña Bujanda,Spain,,
12186,Capichera,Italy,41.0396864,9.3836958
12190,Domenico Clerico,Italy,,
12192,Vigneti del Vulture,Italy,40.8083405,15.9820357
12194,Andeluna,Argentina,-33.455505,-69.21215
12196,Château Lascombes,France,45.0409951,-0.6828432
12197,Luce della Vite,Italy,,
12199,Áster,Spain,,
12202,Château Haut-Marbuzet,France,45.2383114,-0.7696195
12203,Orin Swift,United States,,
12204,Château Ducru-Beaucaillou,France,45.150911,-0.734644
12205,San Leonardo,Italy,15.3728539,120.9532123
12207,Braida,Italy,,
12210,Château La Fleur-Pétrus,France,44.9305863,-0.2001635
12214,Domaine François Lumpp,France,46.7752491,4.7381173
12215,Clos Manou,France,45.355116,-0.8228192
12216,Telmo Rodriguez,Spain,,
12217,Domaine de Cambes,France,44.732496,-0.462423
12218,Lenotti,Italy,45.5441949,10.7248046
12220,Tardieu-Laurent,France,43.764144,5.369288
12222,SIGNÆ,Italy,42.857028,12.523899
12223,Château Pavie Decesse,France,44.8860311,-0.1468159
12224,Château La Fleur Morange,France,44.8559043,-0.1106838
12226,Château Maucoil,France,44.090117,4.8072559
12228,Menhir,Italy,,
12231,Rocca delle Macìe,Italy,,
12233,Azienda Agricola Accornero,Italy,45.0194496,8.3667741
12236,Château Trotanoy,France,44.929283,-0.208076
12237,Château Ducru-Beaucaillou,France,45.150911,-0.734644
12238,Diemersdal,South Africa,-33.802626,18.64632
12239,Château Latour-Martillac,France,44.7115527,-0.5392613
12240,Domaine Serene,United States,45.2704073,-123.0685637
12242,Château Haut-Marbuzet,France,45.2383114,-0.7696195
12247,Rupert & Rothschild,South Africa,,
12251,Château Labégorce,France,45.0499759,-0.6879457
12252,Black Stallion,United States,,
12253,La Gerla,Italy,43.0650753,11.4975862
12254,Dalla Cia,South Africa,-33.9404461,18.8472753
12256,Château Picque Caillou,France,44.8214408,-0.640981
12263,La Spinetta,Italy,,
12265,Antinori,Italy,,
12267,Gaja,Italy,33.7405484,-84.3463317
12268,Elvio Cogno,Italy,44.594701,7.9381747
12270,Delas,France,,
12271,Château Pavie Decesse,France,44.8860311,-0.1468159
12274,Château Val d'Arenc,France,43.1694358,5.7939322
12276,Azienda Agricola Pisoni,Italy,46.0274853,10.9610721
12278,The Hess Collection,United States,38.3385137,-122.3898972
