Name,Country,Region,Winery,Rating,NumberOfRatings,Price,Year,Type,latitude,longitude
Douro Batuta Tinto 2013,Portugal,Douro,Niepoort,4.3,705,56,2013,Red,40.7596654,-73.9685464
Mai The First A.Montes Malbec 2016,Argentina,Mendoza,Kaiken,4.4,706,61.05,2016,Red,40.7596654,-73.9685464
Russian River Valley Pinot Noir 2015,United States,Russian River Valley,DeLoach,4.1,706,35.99,2015,Red,38.4624831,-122.8200201
Vigne Vecchie Leggenda Primitivo di Manduria 2015,Italy,Primitivo di Manduria,Vigneti del Salento,4.4,709,39.9,2015,Red,44.9790423,-0.0910446
EPU 2016,Chile,Puente Alto,Almaviva,4.5,709,46.34,2016,Red,44.9790423,-0.0910446
Gambert de Loche Hermitage Rouge 2009,France,Hermitage,Cave de Tain,4.3,71,86.62,2009,Red,45.0721763,4.8455917
Steinsatz CuvÃ©e 2015,Germany,Pfalz,Schneider,4.1,71,29.5,2015,Red,45.007176,-0.633672
ChÃ¢teau La VoÃ»te Saint-Ã‰milion Grand Cru 2014,France,Saint-Ã‰milion Grand Cru,Vignobles Moreau,4.1,71,36,2014,Red,45.007176,-0.633672
Artino 2017,Italy,Calabria,Tenuta Iuzzolini,4.1,71,11.6,2017,Red,39.3418635,17.1052444
Villero Barolo 2011,Italy,Barolo,Brovia,4.2,71,61.11,2011,Red,44.6316798,7.9654106
Langhe Nebbiolo 2016,Italy,Langhe,Elio Filippino,4,71,10.43,2016,Red,44.7467647,8.1200138
Barolo Ravera 2015,Italy,Barolo,Vietti,4.4,71,173.63,2015,Red,44.6242163,7.9791973
Cabernet Franc 2016,South Africa,Franschhoek,Holden Manz,4.5,71,59,2016,Red,-33.935225,19.115128
15 di Mare Primitivo di Manduria 2016,Italy,Primitivo di Manduria,Cantolio,4.2,71,28.27,2016,Red,40.4030848,17.6561735
Red 2015,Chile,Maipo Valley,Antiyal,4.4,71,46.65,2015,Red,-33.858505,-70.621981
Nuits-Saint-Georges 2016,France,Nuits-Saint-Georges,Domaine des Perdrix,4.2,71,64.8,2016,Red,47.1121149,4.9349225
Millennio Chianti Classico Gran Selezione 2009,Italy,Chianti Classico,Cacchiano,4.1,71,29.89,2009,Red,43.4125695,11.426131
Gigondas Le Claux 2014,France,Gigondas,ChÃ¢teau de Saint Cosme,4.3,71,72,2014,Red,44.1671895,5.0068355
Cabernet Sant'Antimo Olmaia 2014,Italy,Sant'Antimo,Col d'Orcia,4,71,37.63,2014,Red,42.9668976,11.4386709
Tenuta Greppone Mazzi Brunello di Montalcino 2013,Italy,Brunello di Montalcino,Ruffino,4.2,710,50.67,2013,Red,42.9668976,11.4386709
Homenagem A Hans Christian Andersen 2013,Portugal,Alentejano,Cortes de Cima,4.3,712,31.19,2013,Red,41.7784616,14.5517323
Saint-EstÃ¨phe (Grand Cru ClassÃ©) 2009,France,Saint-EstÃ¨phe,ChÃ¢teau Montrose,4.5,712,369,2009,Red,45.2463525,-0.7533456
Tinto 2017,Spain,Ribera del Duero,Aalto,4.4,712,33.89,2017,Red,45.2463525,-0.7533456
Z 2014,South Africa,Stellenbosch,De Toren,4.2,713,32.97,2014,Red,45.2463525,-0.7533456
Cabernet Sauvignon 2015,South Africa,Franschhoek,Boekenhoutskloof,4.3,714,61.05,2015,Red,-33.9425804,19.1080145
ChÃ¢teauneuf-du-Pape 2014,France,ChÃ¢teauneuf-du-Pape,ChÃ¢teau Mont-Redon,4.1,718,34.9,2014,Red,44.082746,4.811613
Amarone della Valpolicella Classico 2015,Italy,Amarone della Valpolicella Classico,Cesari,4.1,718,28.5,2015,Red,38.7465708,-8.0078295
Pomerol 2016,France,Pomerol,ChÃ¢teau Plince,4,72,48.64,2016,Red,44.92108,-0.216023
Salzberg 2015,Austria,Burgenland,Heinrich,4.3,72,82.5,2015,Red,43.1450267,-78.6963314
Les Chaignots Nuits-Saint-Georges 1er Cru 2013,France,Nuits-Saint-Georges,Domaine Robert Chevillon,4.1,72,86.62,2013,Red,47.1405169,4.944352
Barolo Aeroplan Servaj 2011,Italy,Barolo,Domenico Clerico,4.2,72,96.95,2011,Red,-33.935225,19.115128
25 anni Montefalco Sagrantino 2014,Italy,Montefalco Sagrantino,Arnaldo-Caprai,4.2,72,55.77,2014,Red,42.9222732,12.6419057
Pieve Santa Restituta Brunello di Montalcino 2015,Italy,Brunello di Montalcino,Gaja,4.5,72,59.9,2015,Red,33.7405484,-84.3463317
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2010,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Ausone,4.5,72,1599.95,2010,Red,44.8891521,-0.1565695
Barbaresco Basarin Riserva 2016,Italy,Barbaresco,Negro Angelo,4.1,72,29.5,2016,Red,44.7776732,7.9669333
Crianza 2016,Spain,Ribera del Duero,Protos,4.1,721,16.95,2016,Red,42.5603636,-2.7517022
Testamatta Toscana 2015,Italy,Toscana,Bibi Graetz,4.3,725,122.82,2015,Red,43.8065648,11.2926592
Primus Malbec 2016,Argentina,TunuyÃ¡n,Salentein,4.3,726,42,2016,Red,43.8065648,11.2926592
20 Barrels Limited Edition Cabernet Sauvignon 2016,Chile,Maipo Valley,Cono Sur,4,728,22.9,2016,Red,35.388435,-82.566289
Volnay 1er Cru 'Santenots' 2015,France,Volnay 1er Cru 'Santenots',Vincent Girardin,4.2,73,59.9,2015,Red,-33.9404461,18.8472753
GroÃŸheubach Alte Reben 2016,Germany,Franken,Weingut Stadt Klingenberg,4,73,18.5,2016,Red,49.7805714,9.1830957
Rioja Garnacha 2015,Spain,Rioja,Baigorri,4.1,73,23.27,2015,Red,25.6821584,-80.3358456
Prephylloxera La Vigna di Don Peppino Etna Rosso 2017,Italy,Etna,Tenuta delle Terre Nere,4.4,73,67.42,2017,Red,37.8857837,15.0183176
Margaux (Grand Cru ClassÃ©) 2016,France,Margaux,ChÃ¢teau Palmer,4.7,73,437.68,2016,Red,45.0362148,-0.6678864
Beckstoffer Las Piedras Vineyard Cabernet Sauvignon 2014,United States,St. Helena,Paul Hobbs,4.6,73,359,2014,Red,38.4401811,-122.8581307
Max 2016,South Africa,Coastal Region,Miles Mossop Wines,4.1,73,26.25,2016,Red,-33.9193954,18.9250932
Finca La Personal 2013,Spain,Terra Alta,EdetÃ ria,4.2,73,42.5,2013,Red,41.0746186,0.4297315
Saint-Joseph Vignes de L'Hospice 2016,France,Saint-Joseph,E. Guigal,4.2,73,69.9,2016,Red,41.0746186,0.4297315
De Piano 2016,Italy,SÃ¼dtirol - Alto Adige,St. Michael-Eppan,4.1,73,14.84,2016,Red,46.4560767,11.2623877
Ornati Barbera d'Alba 2018,Italy,Barbera d'Alba,Parusso,4,73,12.38,2018,Red,44.6134621,7.9653802
Brunello di Montalcino 2015,Italy,Brunello di Montalcino,Caparzo,4.1,73,26.9,2015,Red,44.6134621,7.9653802
Jura Pinot Noir Riserva 2016,Italy,SÃ¼dtirol - Alto Adige,Nals Margreid,4,73,22.32,2016,Red,46.5388341,11.2039337
CritÃ¨ra Primitivo 2018,Italy,Salento,Schola Sarmenti,4,73,9.73,2018,Red,40.1797222,18.0391667
Colle Al Fico Toscana 2016,Italy,Toscana,Petra,4.1,73,39.58,2016,Red,30.3284544,35.4443622
Saffredi 2017,Italy,Maremma Toscana,Fattoria le Pupille,4.4,73,77.5,2017,Red,42.7751397,11.2059184
Tempranillo 2018,Spain,Valencia,Clos de LÃ´m,4,73,15.4,2018,Red,42.7751397,11.2059184
Pomerol 2011,France,Pomerol,ChÃ¢teau Gombaude-Guillot,4.1,73,55.1,2011,Red,44.9321864,-0.2041637
Pomerol 2016,France,Pomerol,ChÃ¢teau Lafleur-Gazin,4.3,73,44.84,2016,Red,44.933276,-0.192103
Vosne-RomanÃ©e 2016,France,Vosne-RomanÃ©e,Domaine des Perdrix,4.2,73,75.66,2016,Red,47.1121149,4.9349225
Napanook 2015,United States,Napa Valley,Dominus,4.2,733,95.53,2015,Red,44.8528405,-0.1577295
Appassimento Rosso 2018,Italy,Terre Siciliane,Luna Argenta,4.2,733,9.66,2018,Red,44.8528405,-0.1577295
Villa Donoratico Bolgheri 2017,Italy,Bolgheri,Tenuta Argentiera,4.2,735,20.54,2017,Red,45.0587101,-0.6910242
The Dead Arm Shiraz 2016,Australia,McLaren Vale,d'Arenberg,4,736,39,2016,Red,-35.1972164,138.5511368
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2008,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Canon,4.2,738,99.95,2008,Red,44.8928104,-0.1634136
Marogne Valpolicella Ripasso Superiore 2017,Italy,Valpolicella Ripasso,Zeni,4,738,13.1,2017,Red,44.8928104,-0.1634136
Saint-Julien (Grand Cru ClassÃ©) 2005,France,Saint-Julien,ChÃ¢teau Ducru-Beaucaillou,4.5,739,249.95,2005,Red,45.150911,-0.734644
Saint-EstÃ¨phe (Grand Cru ClassÃ©) 2011,France,Saint-EstÃ¨phe,ChÃ¢teau Montrose,4.1,739,109,2011,Red,45.2463525,-0.7533456
One Man Band 2015,South Africa,Elgin,Iona,4.2,74,19.95,2015,Red,56.3347303,-6.4041001
ChÃ¢teauneuf-du-Pape Galets dâ€˜Or 2016,France,ChÃ¢teauneuf-du-Pape,Tardieu-Laurent,4.1,74,37.53,2016,Red,43.764144,5.369288
Shiraz 2016,South Africa,Western Cape,Cathedral,4,74,10.42,2016,Red,43.764144,5.369288
Reserva SelecciÃ³n de la Familia 2015,Spain,Rioja,Luis CaÃ±as,4.2,74,16.75,2015,Red,50.0439784,8.0461328
Brunello di Montalcino Riserva Madonna del Piano 2012,Italy,Brunello di Montalcino,Valdicava,4.4,74,159.08,2012,Red,-33.8347509,18.5933197
Walter Clore Private Reserve Red 2015,United States,Columbia Valley,Columbia Crest,4,74,34.99,2015,Red,33.7937611,-84.4506585
Brunello Di Montalcino Riserva 2012,Italy,Brunello di Montalcino,Caparzo,4.3,74,57.72,2012,Red,44.586071,-0.0895072
RabajÃ  Barbaresco 2012,Italy,Barbaresco,Cascina Luisin,4.1,74,35.58,2012,Red,44.7187477,8.0843962
Feuerberg SpÃ¤tburgunder GG 2011,Germany,Baden,Weingut Bercher,4,74,38.94,2011,Red,48.1008929,7.5982492
Toscana 2017,Italy,Toscana,Orma,4.2,74,68,2017,Red,48.1008929,7.5982492
Cabernet Sauvignon Evanthius 2013,South Africa,Robertson,Excelsior,4,74,12.95,2013,Red,42.7054344,-73.8629487
Rouge (Estate Reserve) 2014,South Africa,Stellenbosch,Morgenster Estate,4.1,74,36.5,2014,Red,-34.083936,18.885007
Diamond Collection Syrah - Shiraz (Green Label) 2017,United States,Napa Valley,Francis Ford Coppola,4,74,19.95,2017,Red,-34.083936,18.885007
Parceto 2013,Italy,Vino Nobile di Montepulciano,Poggio Alla Sala,4.1,74,29.15,2013,Red,43.069374,11.865381
SorÃ¬ San Lorenzo 2014,Italy,Langhe,Gaja,4.5,74,480,2014,Red,33.7405484,-84.3463317
PÃ trimo 2015,Italy,Campania,Feudi di San Gregorio,4.1,74,96.86,2015,Red,40.9111904,14.8675003
Brunello di Montalcino Riserva Vigna Paganelli 2012,Italy,Brunello di Montalcino,Tenuta Il Poggione,4.3,740,63.16,2012,Red,42.9950849,11.4604819
Pauillac (Grand Cru ClassÃ©) 2011,France,Pauillac,ChÃ¢teau Haut-Batailley,4,741,46,2011,Red,45.1732501,-0.770577
Lu'Li Appassite 2018,Italy,Puglia,Masca del Tacco,4.1,742,9.5,2018,Red,40.4357175,17.7286966
Mai The First A.Montes Malbec 2014,Argentina,Mendoza,Kaiken,4.4,743,59.99,2014,Red,40.4357175,17.7286966
Bramare Rebon Vineyard Malbec 2014,Argentina,Mendoza,ViÃ±a Cobos,4.4,743,74.99,2014,Red,-33.0972849,-68.9244548
Margaux (Grand Cru ClassÃ©) 2007,France,Margaux,ChÃ¢teau Rauzan-SÃ©gla,4.2,746,85,2007,Red,45.035985,-0.674704
Pauillac 2012,France,Pauillac,ChÃ¢teau Plantey,4,746,25.99,2012,Red,45.1972338,-0.7782948
Pauillac (Premier Grand Cru ClassÃ©) 2012,France,Pauillac,ChÃ¢teau Mouton Rothschild,4.5,746,457.96,2012,Red,45.1972338,-0.7782948
Pauillac (Grand Cru ClassÃ©) 2011,France,Pauillac,ChÃ¢teau Duhart-Milon,4.1,748,137.58,2011,Red,43.6282453,11.2604592
OS Cantals 2015,Spain,Campo de Borja,Cuevas de Arom,4.1,75,41.82,2015,Red,43.9391551,4.9089795
Les Cailloux CuvÃ©e Centenaire ChÃ¢teauneuf-du-Pape 2000,France,ChÃ¢teauneuf-du-Pape,AndrÃ© Brunel,4.4,75,69,2000,Red,44.0226551,4.8449693
ChÃ¢teau l'Hermitage Saint-Ã‰milion Grand Cru 2005,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Matras,4.2,75,69.95,2005,Red,44.0226551,4.8449693
Beckstoffer Dr. Crane Vineyard Cabernet Sauvignon 2015,United States,St. Helena,Paul Hobbs,4.7,75,367,2015,Red,38.4401811,-122.8581307
Bush Vine GSM (Shiraz - Grenache - Mourvedre) 2012,Australia,McLaren Vale,Geoff Merrill,4.1,75,12.95,2012,Red,-35.1025868,138.5624921
The Octavius Old Vine Shiraz 2014,Australia,Barossa Valley,Yalumba,4,75,96,2014,Red,-34.5131355,139.0565116
Les Hauts de Montmirail Gigondas 2014,France,Gigondas,Brusset,4.1,75,28.18,2014,Red,44.23062,4.9315822
La Chenade Lalande de Pomerol 2010,France,Lalande-de-Pomerol,Denis Durantou,4.1,75,39.95,2010,Red,44.9237458,-0.210255
Shiraz Reserve Single Vineyard Ben Schild 2014,Australia,Barossa Valley,Schild Estate,4.2,75,24.9,2014,Red,-34.5912651,138.8609345
Merlot (Me) 2013,United States,Columbia Valley,Substance,4,75,73.68,2013,Red,-34.5912651,138.8609345
Pinot Noir Riserva Monticol 2017,Italy,SÃ¼dtirol - Alto Adige,Terlan (Terlano),4.1,75,23.45,2017,Red,46.5293309,11.2484293
Tempranillo 2012,Spain,Castilla y LeÃ³n,Ermita del Conde,4,75,14.9,2012,Red,41.7648484,-3.396194
ClÃ ssic 2011,Spain,Priorat,Cims de Porrera,4.3,75,57,2011,Red,41.1868253,0.8552401
ChÃ¢teau du Grand Chambellan Lalande-de-Pomerol 2012,France,Lalande-de-Pomerol,ChÃ¢teau de Viaud,4,75,25.13,2012,Red,44.9514329,-0.2173334
Barrua 2015,Italy,Isola dei Nuraghi,Punica,4.1,751,28.99,2015,Red,43.1735657,11.9332981
San ValentÃ­n Garnacha 2019,Spain,Catalunya,Torres,4.2,751,6.3,2019,Red,43.1735657,11.9332981
Wild Slopes CGM Red 2016,Chile,Aconcagua,Outer Limits,4.1,753,20.5,2016,Red,40.9111904,14.8675003
Steytler Pinotage 2015,South Africa,Stellenbosch,Kaapzicht,4.2,755,43.82,2015,Red,-33.9133424,18.7371328
Bin 389 Cabernet - Shiraz 2017,Australia,South Australia,Penfolds,4.2,756,69.15,2017,Red,-33.9133424,18.7371328
Brunello di Montalcino 2012,Italy,Brunello di Montalcino,Castello Romitorio,4.2,758,35.84,2012,Red,43.0550282,11.4493327
Campogiovanni Brunello di Montalcino Riserva Il Quercione 2011,Italy,Brunello di Montalcino,San Felice,4.5,76,67.26,2011,Red,45.4710104,9.3068696
Pomerol 2015,France,Pomerol,ChÃ¢teau Latour Ã  Pomerol,4.1,76,109.95,2015,Red,47.2232609,-0.0642508
Reserve BlaufrÃ¤nkisch 2015,Austria,Burgenland,Moric,4,76,29.9,2015,Red,43.1414951,-75.5604132
Reserva Real 2000,Spain,PenedÃ¨s,Torres,4.3,76,125.65,2000,Red,43.1414951,-75.5604132
Cadet de Gombaude Pomerol 2015,France,Pomerol,ChÃ¢teau Gombaude-Guillot,4.1,76,36.84,2015,Red,44.9321864,-0.2041637
Barbera d'Alba 2018,Italy,Barbera d'Alba,G.D. Vajra,4,76,16.52,2018,Red,44.9321864,-0.2041637
Pomerol 2016,France,Pomerol,ChÃ¢teau Latour Ã  Pomerol,4.2,76,89.95,2016,Red,44.9321864,-0.2041637
Pomerol 2015,France,Pomerol,ChÃ¢teau Montviel,4.2,76,43.95,2015,Red,44.9343459,-0.2236537
Gigondas Le Claux 2012,France,Gigondas,ChÃ¢teau de Saint Cosme,4.3,76,75,2012,Red,44.1671895,5.0068355
Merlot Riserva Siebeneich 2017,Italy,SÃ¼dtirol - Alto Adige,Terlan (Terlano),4.1,76,19.85,2017,Red,46.5293309,11.2484293
Costa Russi (Barbaresco) Langhe 2011,Italy,Langhe,Gaja,4.6,76,520,2011,Red,33.7405484,-84.3463317
Barolo Santo Stefano di Perno 2011,Italy,Barolo,Mascarello Giuseppe e Figlio,4.3,76,76.63,2011,Red,44.5690734,7.9172045
Castello di Brolio Gran Selezione Chianti Classico 2016,Italy,Chianti Classico,Ricasoli,4.2,76,42.11,2016,Red,44.5690734,7.9172045
Barolo Bussia 2015,Italy,Barolo,Aldo Conterno,4,76,65.86,2015,Red,44.5690734,7.9172045
Saint-Julien (Grand Cru ClassÃ©) 1995,France,Saint-Julien,ChÃ¢teau Saint-Pierre,4.2,76,270,1995,Red,43.4519802,6.4726758
Generala Nizza Riserva 2014,Italy,Nizza,Bersano,4,76,35.45,2014,Red,43.4519802,6.4726758
Bandol 2001,France,Bandol,ChÃ¢teau Pradeaux,4,76,39.95,2001,Red,43.1879973,5.6978735
San Giovanni Barolo 2014,Italy,Barolo,Gianfranco Alessandria,4,76,43.7,2014,Red,44.583677,7.9546186
Geyserville 2017,United States,Alexander Valley,Ridge Vineyards,4.1,760,45.95,2017,Red,-33.455505,-69.21215
Cabernet Sauvignon 2015,United States,Napa Valley,First Press,4,761,20.36,2015,Red,-33.455505,-69.21215
Pauillac (Premier Grand Cru ClassÃ©) 2004,France,Pauillac,ChÃ¢teau Lafite Rothschild,4.6,763,799.95,2004,Red,45.2249531,-0.7724358
Chianti Classico Riserva 2016,Italy,Chianti Classico,Castello di Monsanto,4,763,21.9,2016,Red,43.493039,11.189029
62 Anniversario Primitivo di Manduria Riserva 2016,Italy,Primitivo di Manduria,San Marzano,4.3,763,17.45,2016,Red,40.7279967,-73.9884379
RÃ©serve (de la Comtesse) Pauillac 2015,France,Pauillac,ChÃ¢teau Pichon Longueville Comtesse de Lalande,4.1,763,56.94,2015,Red,45.176191,-0.7505184
Cabernet Sauvignon 2014,United States,Napa Valley,Gallo Signature Series,4.1,763,45.59,2014,Red,45.176191,-0.7505184
Barolo Riserva Bussia 90 DÃ¬ 2012,Italy,Barolo,Giacomo Fenocchio,4.2,764,67.9,2012,Red,44.6114057,7.9598511
Clos de Betz Red 2015,United States,Columbia Valley,Betz Family Winery,4.1,77,66.31,2015,Red,47.7188972,-122.1329025
CuvÃ©e Impresario 2017,Austria,Mittelburgenland,Paul Kerschbaum,4.2,77,29.36,2017,Red,47.5917158,16.5332245
Mormoreto Toscana 2016,Italy,Toscana,Castello Nipozzano,4.1,77,53.35,2016,Red,43.7845134,11.4711361
CuvÃ©e SpÃ©ciale ChÃ¢teauneuf-du-Pape 2015,France,ChÃ¢teauneuf-du-Pape,Tardieu-Laurent,4.1,77,46.79,2015,Red,43.764144,5.369288
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2016,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Grand Mayne,4.3,77,52.64,2016,Red,44.8990772,-0.1746219
Kirschgarten Spatburgunder GG 2014,Germany,Pfalz,Knipser,4.2,77,43.5,2014,Red,44.8990772,-0.1746219
Millepassi Bolgheri Superiore 2016,Italy,Bolgheri Superiore,Donna Olimpia,4.3,77,46.79,2016,Red,43.208594,10.574221
ChÃ¢teauneuf-du-Pape (Tradition) Rouge 2017,France,ChÃ¢teauneuf-du-Pape,Domaine de la Janasse,4,77,39,2017,Red,49.988934,7.866159
CuvÃ©e SpÃ©ciale ChÃ¢teauneuf-du-Pape 2004,France,ChÃ¢teauneuf-du-Pape,Tardieu-Laurent,4.1,77,62.95,2004,Red,43.764144,5.369288
Volnay Santenots-Du-Milieu Premier Cru 2012,France,Volnay Premier Cru,Domaine des Comtes Lafon,4.1,77,119,2012,Red,46.9800651,4.771518
Three Pines Syrah 2016,South Africa,Stellenbosch,Stark-CondÃ©,4.2,77,38.99,2016,Red,-33.9537815,18.9105452
La Bienquerida 2015,Spain,Bierzo,Losada,4.3,77,45,2015,Red,-33.9537815,18.9105452
Crianza 2017,Spain,Ribera del Duero,Tinto Pesquera,4.2,770,17.89,2017,Red,41.6430345,-4.1530476
Beyer Ranch Zinfandel 2014,United States,Livermore Valley,Wente,4,771,14.29,2014,Red,37.6641667,-121.7252778
EsporÃ£o Private Selection Tinto 2009,Portugal,Alentejo,EsporÃ£o,4.2,773,81.88,2009,Red,37.6641667,-121.7252778
Merlot 2015,South Africa,Stellenbosch,Meerlust,4.1,773,19.9,2015,Red,-34.0170461,18.7571959
Proprietary Red 2014,United States,Oakville,Continuum,4.6,775,463.03,2014,Red,-34.0170461,18.7571959
AutÃ©ntico Malbec 2016,Argentina,Cafayate Valley,ColomÃ©,4,779,29.39,2016,Red,43.2605097,-99.7152302
Primitivo (Since 1913) 2013,Italy,Primitivo di Manduria,Torrevento,4,779,18.25,2013,Red,41.0957318,16.3437338
Barolo Lazzarito 2015,Italy,Barolo,Vietti,4.3,78,169,2015,Red,44.6242163,7.9791973
Torre Muga 2016,Spain,Rioja,Muga,4.4,78,76.32,2016,Red,44.6242163,7.9791973
Rapsani Grande Reserve 2012,Greece,Rapsani,Tsantali,4,78,17.29,2012,Red,44.6242163,7.9791973
Lagrein Riserva Taber 2017,Italy,SÃ¼dtirol - Alto Adige,Cantina Bolzano / Kellerei Bozen,4.2,78,43.7,2017,Red,46.5017481,11.3120923
Cavanera Rovo delle Coturnie Etna Rosso 2014,Italy,Etna,Firriato,4,78,26.99,2014,Red,38.1129343,15.1110949
Barolo Meriame 2015,Italy,Barolo,Paolo Manzone,4.2,78,50.43,2015,Red,44.6215152,7.992768
Pessac-LÃ©ognan (Premier Grand Cru ClassÃ©) 2016,France,Pessac-LÃ©ognan,ChÃ¢teau Haut-Brion,4.6,78,677.48,2016,Red,43.478484,11.4243518
Cresasso Corvina Veronese 2013,Italy,Veneto,Zenato,4.2,78,27.1,2013,Red,43.478484,11.4243518
Hochberc (BlaufrÃ¤nkisch) 2015,Austria,Mittelburgenland,Gesellmann,4.3,78,39.87,2015,Red,47.598953,16.6291341
Castel Firmian Lagrein Trentino 2018,Italy,Trentino,Mezzacorona,4,78,7.58,2018,Red,47.598953,16.6291341
MadÃ©r Garda Classico Rosso Superiore 2013,Italy,Garda,Selva Capuzza,4.1,78,16.59,2013,Red,45.4183592,10.5911803
Chateau des Jacques Clos de RochegrÃ¨s Moulin-Ã -Vent 2015,France,Moulin-Ã -Vent,Louis Jadot,4,78,31.96,2015,Red,42.4721043,-2.4471302
Savitar Shiraz 2015,Australia,McLaren Vale,Mitolo,4.2,78,38.95,2015,Red,-35.2286753,138.5664969
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2017,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau La GaffeliÃ¨re,4.2,78,62.29,2017,Red,44.8854658,-0.1570521
Premium Tinto 2017,Portugal,DÃ£o,Vinha Maria,4,781,6.78,2017,Red,44.9585786,-0.0853811
CritÃ¨ra Primitivo 2017,Italy,Salento,Schola Sarmenti,4,783,9.76,2017,Red,40.1797222,18.0391667
Clos du Marquis Saint-Julien 2010,France,Saint-Julien,ChÃ¢teau LÃ©oville Las Cases,4.2,784,67.75,2010,Red,40.1797222,18.0391667
Fusion V 2016,South Africa,Stellenbosch,De Toren,4.4,785,34.99,2016,Red,40.1797222,18.0391667
Dagromis Barolo 2015,Italy,Barolo,Gaja,4.3,786,100.51,2015,Red,33.7405484,-84.3463317
The Dead Arm Shiraz 2014,Australia,McLaren Vale,d'Arenberg,4.1,788,43.82,2014,Red,-35.1972164,138.5511368
Unico Reserva Especial EdiciÃ³n 2003,Spain,Ribera del Duero,Vega Sicilia,4.7,788,388.94,2003,Red,-35.1972164,138.5511368
Ermitage l'Ermite 2000,France,Hermitage,M. Chapoutier,4.4,79,329.95,2000,Red,40.6513661,-7.914946
Pure Oh! Rigine Beaujolais 2017,France,Beaujolais,Les Bertrand,4,79,16.47,2017,Red,43.579948,6.715921
Saint-Julien (Grand Cru ClassÃ©) 2016,France,Saint-Julien,ChÃ¢teau Ducru-Beaucaillou,4.5,79,239,2016,Red,45.150911,-0.734644
Pago de los Balagueses Syrah 2017,Spain,Utiel-Requena,Vegalfaro,4.1,79,17.45,2017,Red,39.4961712,-1.1449698
Le Clos Rouge Crozes-Hermitage 2010,France,Crozes-Hermitage,Delas,4,79,48.32,2010,Red,39.4961712,-1.1449698
Quintessenz Riserva Cabernet Sauvignon 2016,Italy,SÃ¼dtirol - Alto Adige,Cantina Kaltern,4.1,79,29,2016,Red,46.4208679,11.2520982
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 1999,France,Saint-Ã‰milion Grand Cru,Clos de l'Oratoire,4.3,79,59,1999,Red,44.9056203,-0.1385726
RabajÃ  Barbaresco 2014,Italy,Barbaresco,Cascina Luisin,4.2,79,38.01,2014,Red,44.7187477,8.0843962
S Clans 2016,France,CÃ´tes de Provence,ChÃ¢teau d'Esclans,4.1,79,135.9,2016,Red,44.7187477,8.0843962
Barolo Liste 2014,Italy,Barolo,Borgogno,4.1,79,70.3,2014,Red,44.7187477,8.0843962
Beaune Premier Cru Aux Cras 2016,France,Beaune 1er Cru 'Aux Cras',Joseph Drouhin,4.1,79,86.06,2016,Red,42.585101,-2.8469189
Vino Nobile di Montepulciano Il Nocio 2013,Italy,Vino Nobile di Montepulciano,Boscarelli,4.3,79,69,2013,Red,43.105494,11.850853
Don Miguel Vineyard La MasÃ­a Pinot Noir 2016,United States,Russian River Valley,Marimar Estate,4.1,79,54.5,2016,Red,38.422216,-122.903572
Urban Lagrein 2017,Italy,SÃ¼dtirol - Alto Adige,Tramin,4.2,79,26.1,2017,Red,46.3408096,11.2421663
Il Numero Uno Zinfandel (Collezione di Famiglia) 2018,Italy,Puglia,Z1N,4,79,12.9,2018,Red,46.3408096,11.2421663
ChÃ¢teau Corton Grancey Grand Cru 2015,France,Corton Grand Cru,Louis Latour,4.3,79,96.5,2015,Red,-39.6454049,176.7387615
Private Reserve Cabernet Sauvignon 2013,United States,Napa Valley,Beringer,4.4,791,169,2013,Red,38.5111235,-122.4808592
Gran Reserva Rioja 2011,Spain,Rioja,Lan,4,791,16.95,2011,Red,38.5111235,-122.4808592
ViÃ±a Arana Reserva 2011,Spain,Rioja,La Rioja Alta,4,791,20.95,2011,Red,42.5844855,-2.8466665
Rioja Gran Reserva 2012,Spain,Rioja,Imperial,4.3,793,35.99,2012,Red,43.6282453,11.2604592
La Grola 2016,Italy,Verona,Allegrini,4,794,16.08,2016,Red,43.6282453,11.2604592
3 Passo Rosso 2018,Italy,Vino d'Italia,Cielo e Terra,4,794,7.9,2018,Red,45.4947822,11.3626897
I Gran Reserva 2008,Spain,Rioja,Bodegas Faustino,4,7941,14.75,2008,Red,42.4906921,-2.4361277
St. Henri Shiraz 2015,Australia,South Australia,Penfolds,4.3,795,119,2015,Red,42.4906921,-2.4361277
The Prisoner 2017,United States,Napa Valley,The Prisoner,4.3,7956,61.41,2017,Red,43.2221629,5.7545918
Numina Cabernet Franc 2016,Argentina,Mendoza,Salentein,4,796,26.27,2016,Red,43.2221629,5.7545918
