name,winery,country,latitude,longitude
2798,Billaud-Simon,France,47.812921,3.803712
2799,Aia Vecchia,Italy,43.16830179999999,10.5805204
2800,Elena Walch,Italy,46.3385258,11.2385953
2801,d'Arenberg,Australia,-35.19721639999999,138.5511368
2802,Joh. Jos. Prüm,Germany,-35.19721639999999,138.5511368
2803,Jean Leon,Spain,40.7596654,-73.9685464
2804,Haute Cabrière,South Africa,-33.91421,19.13565
2805,Van Volxem,Germany,49.6427945,6.5787574
2806,Warwick,South Africa,49.6427945,6.5787574
2807,Punica,Italy,49.6427945,6.5787574
2808,Bernard Reverdy & Fils,France,47.3532269,2.8160611
2809,Château de la Greffière,France,46.3559522,4.7291622
2810,Trapiche,Argentina,46.3559522,4.7291622
2811,Trapiche,Argentina,46.3559522,4.7291622
2812,Protea,South Africa,46.3559522,4.7291622
2813,Tenuta Rapitalà,Italy,37.9209757,13.0714772
2814,Zenato,Italy,37.9209757,13.0714772
2815,Los Vascos,Chile,37.9209757,13.0714772
2816,Zenato,Italy,37.9209757,13.0714772
2817,Errazuriz,Chile,37.9209757,13.0714772
2818,Mukhrani,Georgia,41.9349353,44.5655726
2819,Banrock Station,Australia,-34.1978664,140.3305206
2820,Tasca d'Almerita,Italy,-34.1978664,140.3305206
2821,Tramin,Italy,46.3408096,11.2421663
2822,Cà Montini,Italy,46.3408096,11.2421663
2823,Domaine de Pellehaut,France,43.97275399999999,0.175431
2824,Marco Felluga,Italy,43.97275399999999,0.175431
2825,Kleine Zalze,South Africa,43.97275399999999,0.175431
2826,Franschhoek Cellar,South Africa,-33.9045467,19.1113687
2827,Veramonte,Chile,-33.9045467,19.1113687
2828,Velenosi,Italy,-33.9045467,19.1113687
2829,Domaine Hamelin,France,47.8583075,3.7226559
2830,Moulin d'Argent,France,47.25345,-2.31244
2831,Dreissigacker,Germany,47.25345,-2.31244
2832,Van Volxem,Germany,49.6427945,6.5787574
2833,Vigneti del Salento,Italy,49.6427945,6.5787574
2834,Emiliana,Chile,49.6427945,6.5787574
2835,Heinrich,Austria,43.1450267,-78.69633139999999
2836,Domaine du Tariquet,France,43.1450267,-78.69633139999999
2837,Trimbach,France,48.1944177,7.3254174
2838,Wente,United States,37.6641667,-121.7252778
2839,Beronia,Spain,37.6641667,-121.7252778
2840,Lis Neris,Italy,45.9293858,13.5271326
2841,Torres,Spain,45.9293858,13.5271326
2842,Masciarelli,Italy,45.9293858,13.5271326
2843,La Picossa,Spain,41.1094392,0.5763988
2844,The Tapas Wine Collection,Spain,38.455352,-1.221379
2845,Cà Maiol,Italy,45.4473957,10.5949603
2846,Louis Jadot,France,45.4473957,10.5949603
2847,Domaine Bousquet,Argentina,-33.4327804,-69.1925673
2848,Charles Smith,United States,-33.4327804,-69.1925673
2849,Les Héritiers du Comte Lafon,France,46.3500686,4.6962686
2850,St. Michael-Eppan,Italy,46.4560767,11.2623877
2851,La Scolca,Italy,46.4560767,11.2623877
2852,Lis Neris,Italy,45.9293858,13.5271326
2853,Terra Linda,Spain,38.0040892,-122.5497
2854,Schneider,Germany,38.0040892,-122.5497
2855,Catena Zapata,Argentina,-33.1639562,-68.9195177
2856,Nikolaihof,Austria,48.3944597,15.5778105
2857,Les Héritiers du Comte Lafon,France,46.3500686,4.6962686
2858,Joh. Jos. Prüm,Germany,46.3500686,4.6962686
2859,Uby,France,46.3500686,4.6962686
2860,Joh. Jos. Prüm,Germany,46.3500686,4.6962686
2861,Bodega Piedra Negra,Argentina,-33.6090951,-69.20386979999999
2862,Brancott Estate,New Zealand,-33.6090951,-69.20386979999999
2863,Ossian,Spain,-33.6090951,-69.20386979999999
2864,Andrian,Italy,46.518955,11.2336867
2865,Finca Constancia,Spain,39.9945624,-4.5327629
2866,Araldica,Italy,39.9945624,-4.5327629
2867,Emrich-Schönleber,Germany,39.9945624,-4.5327629
2868,Lucien Albrecht,France,39.9945624,-4.5327629
2869,Markus Molitor,Germany,39.9945624,-4.5327629
2870,Grant Burge,Australia,39.9945624,-4.5327629
2871,Leth,Austria,39.9945624,-4.5327629
2872,Gallo Family Vineyards,United States,39.9945624,-4.5327629
2873,Bodegas la Rosa,Argentina,-34.6163149,-68.28304
2874,Farnese,Italy,-34.6163149,-68.28304
2875,K.Wechsler,Germany,-34.6163149,-68.28304
2876,Herdade dos Grous,Portugal,37.879033,-7.941006
2877,Mouton Cadet,France,37.879033,-7.941006
2878,Markus Molitor,Germany,37.879033,-7.941006
2879,Rawson's Retreat,Australia,37.879033,-7.941006
2880,Yalumba,Australia,-34.5131355,139.0565116
2881,Tenuta delle Terre Nere,Italy,37.8857837,15.0183176
2882,De Moya,Spain,37.8857837,15.0183176
2883,Feudi di San Gregorio,Italy,40.9111904,14.8675003
2884,Bürgerspital,Germany,49.795352,9.935663
2885,La Chablisienne,France,49.795352,9.935663
2886,DeLoach,United States,38.4624831,-122.8200201
2887,Gérard Bertrand,France,38.4624831,-122.8200201
2888,Chanson,France,38.4624831,-122.8200201
2889,Duca di Salaparuta,Italy,38.0615821,13.5383038
2890,DiamAndes,Argentina,-33.667072,-69.194403
2891,Grant Burge,Australia,-33.667072,-69.194403
2892,Columbia Winery,United States,47.7340583,-122.1522083
2893,Tenuta Rapitalà,Italy,37.9209757,13.0714772
2894,Langlois-Chateau,France,47.2703169,-0.1046324
2895,Millton,New Zealand,-38.6770746,177.8979651
2896,Tokara,South Africa,47.6742253,-122.3541314
2897,Knipser,Germany,47.6742253,-122.3541314
2898,Fleur du Cap,South Africa,47.6742253,-122.3541314
2899,Yarden,Israel,47.6742253,-122.3541314
2900,Colterenzio (Schreckbichl),Italy,47.6742253,-122.3541314
2901,Tramin,Italy,46.3408096,11.2421663
2902,Elena Walch,Italy,46.3385258,11.2385953
2903,St. Michael-Eppan,Italy,46.4560767,11.2623877
2904,Colterenzio (Schreckbichl),Italy,46.4560767,11.2623877
2905,Lis Neris,Italy,45.9293858,13.5271326
2906,Lis Neris,Italy,45.9293858,13.5271326
2907,Dönnhoff,Germany,45.9293858,13.5271326
2908,Gamla,Israel,45.9293858,13.5271326
2909,Bersano,Italy,45.9293858,13.5271326
2910,Amalaya,Argentina,-26.0807084,-66.0037589
2911,Henri Bourgeois,France,-26.0807084,-66.0037589
2912,Tramin,Italy,46.3408096,11.2421663
2913,Allesverloren,South Africa,-33.3583504,18.8741177
2914,Baglio del Cristo di Campobello,Italy,37.2217695,13.918757
2915,Haras de Pirque,Chile,-33.7134203,-70.6164201
2916,Wieninger,Austria,-33.7134203,-70.6164201
2917,Marqués de Cáceres,Spain,-33.7134203,-70.6164201
2918,Fontanafredda,Italy,45.9747129,12.56818
2919,Gérard Bertrand,France,45.9747129,12.56818
2920,Louis Latour,France,45.9747129,12.56818
2921,Outer Limits,Chile,45.9747129,12.56818
2922,Weingut Bründlmayer,Austria,48.4738838,15.6650811
2923,Fortant,France,43.4111081,3.7095477
2924,Laroche,France,43.4111081,3.7095477
2925,Tyrrell's,Australia,-32.7728332,151.2729394
2926,Schloss Lieser,Germany,49.9172879,7.0195801
2927,Santa Helena,Chile,49.9172879,7.0195801
2928,Alturis,Italy,46.0775697,13.4433711
2929,Château d’Aussières,France,43.1543318,2.9164451
2930,Markus Molitor,Germany,43.1543318,2.9164451
2931,Fitapreta,Portugal,38.6453298,-7.9539301
2932,Enrico Serafino,Italy,44.798198,7.999608799999999
2933,Cazes,France,44.798198,7.999608799999999
2934,Cecilia Beretta,Italy,44.798198,7.999608799999999
2935,Tenuta di Tavignano,Italy,43.4525139,13.2467222
2936,Catena Alta,Argentina,43.4525139,13.2467222
2937,Le Domaine Saget,France,47.28070719999999,2.9603219
2938,Heinrich,Austria,43.1450267,-78.69633139999999
2939,The Cloud Factory,New Zealand,37.2315969,-77.40641509999999
2940,Tasca d'Almerita,Italy,37.2315969,-77.40641509999999
2941,Henri Bourgeois,France,37.2315969,-77.40641509999999
2942,Marqués de Murrieta,Spain,37.2315969,-77.40641509999999
2943,Ordóñez,Spain,-32.8396869,-62.8651092
2944,Santa Ema,Chile,-32.8396869,-62.8651092
2945,Uby,France,-32.8396869,-62.8651092
2946,Von Winning,Germany,49.4106226,8.1863799
2947,La Chevalière,France,49.4106226,8.1863799
2948,Torres,Spain,49.4106226,8.1863799
2949,Barons de Rothschild (Lafite),France,45.2249531,-0.7724358
2950,Von Winning,Germany,49.4106226,8.1863799
2951,Spottswoode,United States,38.50001109999999,-122.4787297
2952,Domäne Wachau,Austria,48.3920656,15.5273111
2953,Falesco,Italy,42.65204079999999,12.2443794
2954,Baglio di Pianetto,Italy,42.65204079999999,12.2443794
2955,Two Oceans,South Africa,42.65204079999999,12.2443794
2956,Boschendal,South Africa,-33.8774894,18.9727309
2957,Schloss Vollrads,Germany,50.0138224,7.9950867
2958,Paul Jaboulet Aîné,France,50.0138224,7.9950867
2959,Domaine du Tariquet,France,50.0138224,7.9950867
2960,Kleine Zalze,South Africa,50.0138224,7.9950867
2961,Robert Weil,Germany,50.0138224,7.9950867
2962,Dönnhoff,Germany,50.0138224,7.9950867
2963,Markowitsch,Austria,48.0554417,16.738552
2964,Lourensford,South Africa,-34.0679514,18.895236
2965,Constantia Glen,South Africa,-34.0147081,18.4147309
2966,Bishop's Leap,New Zealand,-34.0147081,18.4147309
2967,Les Héritiers du Comte Lafon,France,46.3500686,4.6962686
2968,Villamedoro,Italy,42.6030466,13.8954889
2969,Welmoed,South Africa,42.6030466,13.8954889
2970,Catena Zapata,Argentina,-33.1639562,-68.9195177
2971,Viña La Causa,Chile,-33.1639562,-68.9195177
2972,Baron Philippe de Rothschild,France,-33.1639562,-68.9195177
2973,Clemens Busch,Germany,50.0427037,7.1295895
2974,Mayer am Pfarrplatz,Austria,48.25507390000001,16.3588897
2975,Dr. Von Bassermann-Jordan,Germany,49.4081542,8.1857663
2976,Fitapreta,Portugal,38.6453298,-7.9539301
2977,Pillitteri Estates,Canada,43.2292472,-79.1139863
2978,Barth,Germany,43.2292472,-79.1139863
2979,Terras do Cigarrón,Spain,43.2292472,-79.1139863
2980,Tokara,South Africa,47.6742253,-122.3541314
2981,Donnafugata,Italy,36.8810019,14.5644909
2982,De Wetshof,South Africa,-33.8772333,20.0098585
2983,Luis Duarte,Portugal,31.4652085,-100.4343879
2984,Santa Rita,Chile,31.4652085,-100.4343879
2985,Valdivieso,Chile,31.4652085,-100.4343879
2986,S. Cristina,Italy,46.5577313,11.7181084
2987,Buitenverwachting,South Africa,-34.0403909,18.4208345
2988,Markus Molitor,Germany,-34.0403909,18.4208345
2989,Livio Felluga,Italy,-34.0403909,18.4208345
2990,Cape Point Vineyards,South Africa,-34.0992388,18.3824583
2991,Buitenverwachting,South Africa,-34.0403909,18.4208345
2992,De Grendel,South Africa,-33.851365,18.571616
2993,Marina Alta,Spain,38.7786897,-0.03732009999999999
2994,Babich,New Zealand,38.7786897,-0.03732009999999999
2995,Stellenrust,South Africa,-33.9884584,18.8494246
2996,Markus Molitor,Germany,-33.9884584,18.8494246
2997,Robert Weil,Germany,-33.9884584,18.8494246
2998,Mukhrani,Georgia,41.9349353,44.5655726
2999,E. Guigal,France,41.9349353,44.5655726
3000,Von Winning,Germany,49.4106226,8.1863799
3001,Gorka Izagirre,Spain,43.2606907,-2.8143012
3002,Twomey,United States,38.5658003,-122.5566381
3003,Tommasi,Italy,38.5658003,-122.5566381
3004,Félix Solís,Spain,38.7753369,-3.395914
3005,Kunde,United States,38.412206,-122.5398302
3006,St. Urbans-Hof,Germany,38.412206,-122.5398302
3007,Cantina Kaltern,Italy,46.4208679,11.2520982
3008,Château Dereszla,Hungary,48.1692413,21.3616339
3009,Schloss Lieser,Germany,49.9172879,7.0195801
3010,Domäne Wachau,Austria,48.3920656,15.5273111
3011,Poderi dal Nespoli,Italy,44.0377762,11.9948152
3012,Joseph Drouhin,France,44.0377762,11.9948152
3013,Joseph Drouhin,France,44.0377762,11.9948152
3014,Cortes de Cima,Portugal,44.0377762,11.9948152
3015,Gérard Bertrand,France,44.0377762,11.9948152
3016,Macià Batle,Spain,39.653796,2.77699
3017,Marotti Campi,Italy,43.6182412,13.2283645
3018,Hacienda López de Haro,Spain,42.5518386,-2.7583949
3019,Chanson,France,42.5518386,-2.7583949
3020,Weingut R&A Pfaffl,Austria,42.5518386,-2.7583949
3021,Colterenzio (Schreckbichl),Italy,42.5518386,-2.7583949
3022,Lenotti,Italy,45.5441949,10.7248046
3023,Robert Mondavi Private Selection,United States,45.5441949,10.7248046
3024,Bernhard Huber,Germany,48.16004299999999,7.812422299999999
3025,Grosset,Australia,48.16004299999999,7.812422299999999
3026,Markus Molitor,Germany,48.16004299999999,7.812422299999999
3027,Livio Felluga,Italy,48.16004299999999,7.812422299999999
3028,Salentein,Argentina,48.16004299999999,7.812422299999999
3029,Vesevo,Italy,48.16004299999999,7.812422299999999
3030,Château Musar,Lebanon,48.16004299999999,7.812422299999999
3031,Cantina Zaccagnini,Italy,42.2307038,13.9559097
3032,Springfield Estate,South Africa,42.2307038,13.9559097
3033,Dr. Bürklin-Wolf,Germany,42.2307038,13.9559097
3034,Montresor,Italy,47.155031,1.199237
3035,Zonin,Italy,47.155031,1.199237
3036,Les Héritiers du Comte Lafon,France,46.3500686,4.6962686
3037,Domaine Lafage,France,46.3500686,4.6962686
3038,Château Favray,France,47.35741729999999,3.0269182
3039,Markus Molitor,Germany,47.35741729999999,3.0269182
3040,Springfield Estate,South Africa,47.35741729999999,3.0269182
3041,Claus Preisinger,Austria,47.90815380000001,16.9103232
3042,Emil Bauer & Söhne,Germany,47.90815380000001,16.9103232
3043,Lvnae,Italy,47.90815380000001,16.9103232
3044,Jermann,Italy,47.90815380000001,16.9103232
3045,Haras de Pirque,Chile,-33.7134203,-70.6164201
3046,Astoria,Italy,40.7643574,-73.92346189999999
3047,Barberani,Italy,42.69722770000001,12.2585152
3048,Barista,South Africa,42.69722770000001,12.2585152
3049,Cusumano,Italy,41.3679869,-75.7375741
3050,Hacienda López de Haro,Spain,42.5518386,-2.7583949
3051,Gérard Bertrand,France,42.5518386,-2.7583949
3052,Robert Mondavi,United States,38.4414728,-122.4100923
3053,Baron Philippe de Rothschild,France,38.4414728,-122.4100923
3054,Bodegas Amaren,Spain,42.56588680000001,-2.6825171
3055,La Scolca,Italy,42.56588680000001,-2.6825171
3056,Barbadillo,Spain,42.56588680000001,-2.6825171
3057,Château de la Crée,France,46.9147949,4.6868397
3058,El Grifo,Spain,46.9147949,4.6868397
3059,Menade,Spain,41.4027177,-4.9814728
3060,Georg Breuer,Germany,41.4027177,-4.9814728
3061,Viñas del Vero,Spain,41.4027177,-4.9814728
3062,Louis Jadot,France,41.4027177,-4.9814728
3063,Ca' Bolani,Italy,45.83262209999999,13.317154
3064,La Motte Wine Estate,South Africa,45.83262209999999,13.317154
3065,Fontanafredda,Italy,45.9747129,12.56818
3066,Montes Alpha,Chile,45.9747129,12.56818
3067,Olivini,Italy,45.9747129,12.56818
3068,Sartori,Italy,45.9747129,12.56818
3069,Blume,Spain,45.9747129,12.56818
3070,Santadi,Italy,39.0921807,8.7158107
3071,Baron Philippe de Rothschild,France,39.0921807,8.7158107
3072,Enderle & Moll,Germany,39.0921807,8.7158107
3073,Miguel Torres,Chile,39.0921807,8.7158107
3074,Viña Maipo,Chile,-33.4177536,-70.60170280000001
3075,Robert Weil,Germany,-33.4177536,-70.60170280000001
3076,Gran Sasso,Italy,42.4690901,13.5654488
3077,Santa Cristina,Italy,46.5577313,11.7181084
3078,Boschendal,South Africa,-33.8774894,18.9727309
3079,Kloster Eberbach,Germany,50.0439784,8.046132799999999
3080,Delaire Graff,South Africa,-33.9202951,18.9218332
3081,Dönnhoff,Germany,-33.9202951,18.9218332
3082,Ruffino,Italy,-33.9202951,18.9218332
3083,Von Winning,Germany,49.4106226,8.1863799
3084,Cederberg,South Africa,-32.5891202,19.0118251
3085,Beringer,United States,38.5111235,-122.4808592
3086,d'Arenberg,Australia,-35.19721639999999,138.5511368
3087,d'Arenberg,Australia,-35.19721639999999,138.5511368
3088,Saint Clair,New Zealand,42.8208653,-82.486024
3089,Ashbourne,South Africa,53.016626,-1.732179
3090,Simonnet-Febvre,France,53.016626,-1.732179
3091,Woodhaven,United States,53.016626,-1.732179
3092,Domaine William Fèvre,France,47.8131129,3.8005341
3093,J.A. Ferret,France,46.2807046,4.741648400000001
3094,Sileni Estates,New Zealand,-39.6497614,176.7158374
3095,Gérard Bertrand,France,-39.6497614,176.7158374
3096,Joseph Drouhin,France,-39.6497614,176.7158374
3097,Schneider,Germany,-39.6497614,176.7158374
3098,E. Guigal,France,-39.6497614,176.7158374
3099,Errazuriz,Chile,-39.6497614,176.7158374
3100,Maestro Italiano,Italy,-39.6497614,176.7158374
3101,Backsberg,South Africa,-33.9049045,19.1110113
3102,Louis Michel & Fils,France,-33.9049045,19.1110113
3103,Spier,South Africa,-33.9049045,19.1110113
3104,Nativ,Italy,-33.9049045,19.1110113
3105,Egon Müller - Scharzhof,Germany,-33.9049045,19.1110113
3106,Cune (CVNE),Spain,-33.9049045,19.1110113
3107,Wittmann,Germany,41.8483505,-73.07505789999999
3108,Telmo Rodriguez,Spain,41.8483505,-73.07505789999999
3109,Monte da Ravasqueira,Portugal,38.7465708,-8.0078295
3110,Mastroberardino,Italy,38.7465708,-8.0078295
3111,Fontana Candida,Italy,41.8354734,12.7079463
3112,Firriato,Italy,38.1129343,15.1110949
3113,Librandi,Italy,38.1129343,15.1110949
3114,Georg Breuer,Germany,38.1129343,15.1110949
3115,Terlan (Terlano),Italy,46.5293309,11.2484293
3116,Dönnhoff,Germany,46.5293309,11.2484293
3117,Domaine du Nozay,France,47.384657,2.821265
3118,Comte Lafond,France,47.384657,2.821265
3119,Marimar Estate,United States,38.422216,-122.903572
3120,Grans-Fassian,Germany,38.422216,-122.903572
3121,Sileni Estates,New Zealand,-39.6497614,176.7158374
3122,Schloss Lieser,Germany,49.9172879,7.0195801
3123,Bodegas Pedro Escudero,Spain,41.4094553,-4.899955400000001
3124,Viña Maipo,Chile,-33.4177536,-70.60170280000001
3125,Bonneau du Martray,France,47.0800263,4.8525648
3126,La Vieille Ferme,France,47.0800263,4.8525648
3127,Val delle Rose,Italy,42.7240952,11.1850097
3128,Feudi di San Gregorio,Italy,40.9111904,14.8675003
3129,Puklavec Family Wines,Slovenia,46.4048917,16.1538974
3130,Van Volxem,Germany,49.6427945,6.5787574
3131,Siddura,Italy,41.0358688,9.1715407
3132,Colterenzio (Schreckbichl),Italy,41.0358688,9.1715407
3133,Marqués de Riscal,Spain,41.0358688,9.1715407
3134,Yarden,Israel,41.0358688,9.1715407
3135,Masca del Tacco,Italy,40.4357175,17.7286966
3136,Domäne Wachau,Austria,48.3920656,15.5273111
3137,Luddite,South Africa,48.3920656,15.5273111
3138,Sella & Mosca,Italy,48.3920656,15.5273111
3139,Amaral,Chile,48.3920656,15.5273111
3140,Campo Viejo,Spain,48.3920656,15.5273111
3141,Markus Molitor,Germany,48.3920656,15.5273111
3142,Mesa,Italy,33.4151843,-111.8314724
3143,Alamos,Argentina,27.0254869,-108.941309
3144,Niepoort,Portugal,27.0254869,-108.941309
3145,Shafer,United States,27.0254869,-108.941309
3146,Francis Ford Coppola,United States,27.0254869,-108.941309
3147,Ramón Bilbao,Spain,42.5699439,-2.8608441
3148,Robert Mondavi,United States,38.4414728,-122.4100923
3149,Maximin Grünhaus,Germany,49.7696275,6.716903299999999
3150,Clos Floridène,France,44.56854879999999,-0.3546812
3151,Los Vascos,Chile,44.56854879999999,-0.3546812
3152,Manincor,Italy,46.3914762,11.2551839
3153,Alois Lageder,Italy,46.2881958,11.2099521
3154,Kloster Eberbach,Germany,50.0439784,8.046132799999999
3155,Paul Jaboulet Aîné,France,50.0439784,8.046132799999999
3156,Paul Jaboulet Aîné,France,50.0439784,8.046132799999999
3157,Trimbach,France,48.1944177,7.3254174
3158,Mocho Galego,Portugal,48.1944177,7.3254174
3159,Vasse Felix,Australia,-33.82251189999999,115.0376913
3160,Monte del Frá,Italy,45.388789,10.825568
3161,Markus Molitor,Germany,45.388789,10.825568
3162,Boschendal,South Africa,-33.8774894,18.9727309
3163,Marqués de Cáceres,Spain,-33.8774894,18.9727309
3164,Frescobaldi,Italy,-33.8774894,18.9727309
3165,Luis Cañas,Spain,-33.8774894,18.9727309
3166,Von Winning,Germany,49.4106226,8.1863799
3167,Cortes de Cima,Portugal,49.4106226,8.1863799
3168,Les Héritiers du Comte Lafon,France,46.3500686,4.6962686
3169,Bodegas Pedro Escudero,Spain,41.4094553,-4.899955400000001
3170,Niepoort,Portugal,41.4094553,-4.899955400000001
3171,Weingut R&A Pfaffl,Austria,41.4094553,-4.899955400000001
3172,Rawson's Retreat,Australia,41.4094553,-4.899955400000001
3173,Marc Brédif,France,47.4103287,0.7755462
3174,Domaine Jean Collet,France,47.815023,3.7942016
3175,Kim Crawford,New Zealand,47.815023,3.7942016
3176,Gaja,Italy,33.7405484,-84.3463317
3177,Vigneau-Chevreau,France,47.44987,0.8550015
3178,Vite Colte,Italy,44.62606230000001,7.954723199999999
3179,Hexamer,Germany,44.62606230000001,7.954723199999999
3180,Les Héritiers du Comte Lafon,France,46.3500686,4.6962686
3181,Gérard Bertrand,France,46.3500686,4.6962686
3182,Louis Latour,France,46.3500686,4.6962686
3183,Barons de Rothschild (Lafite),France,45.2249531,-0.7724358
3184,Lucien Albrecht,France,45.2249531,-0.7724358
3185,Dr. Loosen,Germany,45.2249531,-0.7724358
3186,Delaire Graff,South Africa,-33.9202951,18.9218332
3187,Gorka Izagirre,Spain,43.2606907,-2.8143012
